company,domain,source,bucket,label,url,tech_domain,category
ankercloud.com,ankercloud.com,sitemap,offering,Google Cloud Journey with Ankercloud Startboost,https://www.ankercloud.com/offerings/gcp/google-cloud-journey-with-ankercloud-startboost,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,nav_header,offering,Managed Services,https://www.ankercloud.com/offerings/aws/managed-services,IT Operations & Endpoint Management,Business Applications & IT
ankercloud.com,ankercloud.com,sitemap,offering,SaaS Enablement with Aws and Ankercloud,https://www.ankercloud.com/offerings/aws/saas-enablement-with-aws-and-ankercloud,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,sitemap,offering,Unleash Innovation with Ankercloud and Aws,https://www.ankercloud.com/offerings/aws/unleash-innovation-with-ankercloud-and-aws,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,sitemap,service,AI Machine Learning,https://www.ankercloud.com/services/ai-machine-learning,AI & Machine Learning,AI & Machine Learning
ankercloud.com,ankercloud.com,nav_footer,service,Adding Value Through AWS Reselling,https://www.ankercloud.com/services/adding-value-with-zero-costs-through-cloud-reselling,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,sitemap,service,Adding Value Through Aws Reselling 1,https://www.ankercloud.com/services/adding-value-through-aws-reselling-1,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,sitemap,service,Adding Value Through Gcp Reselling,https://www.ankercloud.com/services/adding-value-through-gcp-reselling,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,nav_header,service,Agentic AI,https://www.ankercloud.com/services/agentic-ai,AI & Machine Learning,AI & Machine Learning
ankercloud.com,ankercloud.com,sitemap,service,Aws European Sovereign Cloud,https://www.ankercloud.com/services/aws-european-sovereign-cloud,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,sitemap,service,Cloud Acceleration for Smbs,https://www.ankercloud.com/services/cloud-acceleration-for-smbs,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,nav_header,service,Cloud Compliance & Data Protection,https://www.ankercloud.com/services/cloud-compliance-data-protection,Cloud Security,Cybersecurity & Risk
ankercloud.com,ankercloud.com,sitemap,service,Cloud Compliance Data Protection,https://www.ankercloud.com/de/services/cloud-compliance-data-protection,Cloud Security,Cybersecurity & Risk
ankercloud.com,ankercloud.com,nav_footer,service,Cloud Cost Optimization,https://www.ankercloud.com/services/cloud-cost-optimization,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,nav_footer,service,Cloud Migration,https://www.ankercloud.com/services/cloud-migration,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,nav_footer,service,Cloud Security,https://www.ankercloud.com/services/cloud-security,Cloud Security,Cybersecurity & Risk
ankercloud.com,ankercloud.com,nav_footer,service,Data Analytics,https://www.ankercloud.com/services/data-analytics,Data & Analytics,Data & Analytics
ankercloud.com,ankercloud.com,nav_header,service,Generative AI (GenAI),https://www.ankercloud.com/services/generative-artificial-intelligence,AI & Machine Learning,AI & Machine Learning
ankercloud.com,ankercloud.com,sitemap,service,Generative Artificial Intelligence,https://www.ankercloud.com/de/services/generative-artificial-intelligence,AI & Machine Learning,AI & Machine Learning
ankercloud.com,ankercloud.com,nav_header,service,IoT Platform,https://www.ankercloud.com/services/intelligent-iot-ecosystems-architecting-for-autonomous-operations,Networking & Connectivity,Cloud & Infrastructure
ankercloud.com,ankercloud.com,nav_footer,service,SaaS Transformation,https://www.ankercloud.com/services/saas-transformation,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,sitemap,service,Yourcompany AI Hub,https://www.ankercloud.com/services/yourcompany-ai-hub,AI & Machine Learning,AI & Machine Learning
ankercloud.com,ankercloud.com,nav_footer,solution,Accelerated Cloud Exploration,https://www.ankercloud.com/solutions/accelerated-cloud-exploration,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,nav_footer,solution,Cloud Operations,https://www.ankercloud.com/solutions/cloud-operations,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,nav_footer,solution,Data Lake Solutions,https://www.ankercloud.com/solutions/data-lake-solutions,Data & Analytics,Data & Analytics
ankercloud.com,ankercloud.com,nav_header,solution,DevOps Pipeline and MLOps Pipeline Solutions,https://www.ankercloud.com/solutions/devops-pipeline-and-mlops-pipeline-solutions,AI & Machine Learning,AI & Machine Learning
ankercloud.com,ankercloud.com,nav_footer,solution,Identity Threat Detection & Response,https://www.ankercloud.com/solutions/identity-threat-detection-response,Security Operations,Cybersecurity & Risk
ankercloud.com,ankercloud.com,sitemap,solution,Identity Threat Detection Response,https://www.ankercloud.com/de/solutions/identity-threat-detection-response,Security Operations,Cybersecurity & Risk
ankercloud.com,ankercloud.com,nav_footer,solution,Migration Acceleration Program,https://www.ankercloud.com/solutions/migration-acceleration-program,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,sitemap,solution,Prisma Cloud with Ankercloud,https://www.ankercloud.com/solutions/prisma-cloud-with-ankercloud,Cloud & Infrastructure,Cloud & Infrastructure
ankercloud.com,ankercloud.com,nav_footer,solution,Security reviews and Compliance Audits,https://www.ankercloud.com/solutions/security-reviews-and-compliance-audits,"Governance, Risk & Compliance",Governance & Compliance
appsentinels.ai,appsentinels.ai,nav_footer,nav,AI Discovery,https://appsentinels.ai/ai-discovery/,AI & Machine Learning,AI & Machine Learning
appsentinels.ai,appsentinels.ai,nav_footer,nav,AI Discovery and Posture Management,https://appsentinels.ai/ai-discovery-and-posture-management/,AI & Machine Learning,AI & Machine Learning
appsentinels.ai,appsentinels.ai,nav_footer,nav,AI Posture Management,https://appsentinels.ai/ai-posture-management/,AI & Machine Learning,AI & Machine Learning
appsentinels.ai,appsentinels.ai,nav_footer,nav,AI Red-Teaming,https://appsentinels.ai/automated-ai-red-teaming/,AI & Machine Learning,AI & Machine Learning
appsentinels.ai,appsentinels.ai,nav_footer,nav,AI Red-Teaming & Prompt Hardening,https://appsentinels.ai/ai-red-teaming-prompt-hardening/,AI & Machine Learning,AI & Machine Learning
appsentinels.ai,appsentinels.ai,nav_footer,nav,AI Runtime Protection,https://appsentinels.ai/ai-runtime-protection/,Endpoint Security,Cybersecurity & Risk
appsentinels.ai,appsentinels.ai,nav_footer,nav,AI Runtime Protection & Guardrails,https://appsentinels.ai/ai-runtime-protection-guardrails/,Endpoint Security,Cybersecurity & Risk
appsentinels.ai,appsentinels.ai,nav_footer,nav,API Discovery & Posture Management,https://appsentinels.ai/api-discovery-and-posture-management/,Application & DevOps,Application & DevSecOps
appsentinels.ai,appsentinels.ai,nav_footer,nav,API Runtime Protection,https://appsentinels.ai/api-runtime-protection/,Endpoint Security,Cybersecurity & Risk
appsentinels.ai,appsentinels.ai,nav_footer,nav,API Security,https://appsentinels.ai/api-security/,Application Security,Cybersecurity & Risk
appsentinels.ai,appsentinels.ai,nav_footer,nav,Agentic AI & MCP Security,https://appsentinels.ai/agentic-ai-security/,AI & Machine Learning,AI & Machine Learning
appsentinels.ai,appsentinels.ai,nav_footer,nav,Automated API Pen-Testing,https://appsentinels.ai/automated-api-red-teaming/,Application & DevOps,Application & DevSecOps
appsentinels.ai,appsentinels.ai,nav_footer,nav,Governance & Compliance,https://appsentinels.ai/governance-compliance/,"Governance, Risk & Compliance",Governance & Compliance
appsentinels.ai,appsentinels.ai,nav_footer,nav,Incident Response,https://appsentinels.ai/incident-response/,Security Operations,Cybersecurity & Risk
appsentinels.ai,appsentinels.ai,nav_footer,nav,Rapid Incident Response,https://appsentinels.ai/rapid-incident-response/,Security Operations,Cybersecurity & Risk
appsentinels.ai,appsentinels.ai,nav_footer,nav,Seamless Compliance,https://appsentinels.ai/streamline-compliance/,"Governance, Risk & Compliance",Governance & Compliance
appsentinels.ai,appsentinels.ai,nav_footer,nav,Sensitive Data Discovery,https://appsentinels.ai/sensitive-data-discovery/,Data Security & Privacy,Cybersecurity & Risk
appstrail.com,appstrail.com,nav_header,nav,Improving Customer Experience through Automotive Cloud,https://www.appstrail.com/post/improving-customer-experience-through-automotive-cloud,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,sitemap,offering,Autoscaling,https://www.apptio.com/topics/kubernetes/autoscaling/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,sitemap,offering,Azure Arc,https://www.apptio.com/topics/kubernetes/multi-cloud/azure-arc/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,sitemap,offering,Cost Monitoring,https://www.apptio.com/topics/kubernetes/cost-monitoring/,IT Operations & Endpoint Management,Business Applications & IT
apptio.com,apptio.com,sitemap,offering,DevOps Tools,https://www.apptio.com/topics/kubernetes/devops-tools/,Application & DevOps,Application & DevSecOps
apptio.com,apptio.com,sitemap,offering,External DNS,https://www.apptio.com/topics/kubernetes/multi-cloud/external-dns/,Networking & Connectivity,Cloud & Infrastructure
apptio.com,apptio.com,sitemap,offering,High Availability,https://www.apptio.com/topics/kubernetes/multi-cloud/high-availability/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,nav_footer,offering,Kubernetes Guides,https://www.apptio.com/topics/kubernetes/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,sitemap,offering,Load Balancer,https://www.apptio.com/topics/kubernetes/multi-cloud/load-balancer/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,sitemap,offering,Multi Cloud,https://www.apptio.com/topics/kubernetes/multi-cloud/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,sitemap,offering,Observability,https://www.apptio.com/topics/kubernetes/monitoring/observability/,Data & Analytics,Data & Analytics
apptio.com,apptio.com,sitemap,platform,Comments Collaboration,https://www.apptio.com/platform/comments-collaboration/,Business Applications,Business Applications & IT
apptio.com,apptio.com,sitemap,product,Aws Eks Cost Monitoring,https://www.apptio.com/products/kubecost/aws-eks-cost-monitoring/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,sitemap,product,Aws Marketplace,https://www.apptio.com/products/cloudability-government/aws-marketplace/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,sitemap,product,Billing,https://www.apptio.com/products/ibm-apptio/billing/,Business Applications,Business Applications & IT
apptio.com,apptio.com,nav_header,product,Cloudability Savings Automation,https://www.apptio.com/products/cloudability-savings-automation/,IT Operations & Endpoint Management,Business Applications & IT
apptio.com,apptio.com,sitemap,product,Commercial Billing,https://www.apptio.com/products/cloudability/commercial-billing/,Business Applications,Business Applications & IT
apptio.com,apptio.com,sitemap,product,Container Cost Allocation,https://www.apptio.com/products/cloudability/container-cost-allocation/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,sitemap,product,Dashboards Reports,https://www.apptio.com/products/cloudability/dashboards-reports/,Data & Analytics,Data & Analytics
apptio.com,apptio.com,sitemap,product,Jira Cloud Integration,https://www.apptio.com/products/cloudability/jira-cloud-integration/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,sitemap,product,Vendor Insights,https://www.apptio.com/products/vendor-insights/,Data & Analytics,Data & Analytics
apptio.com,apptio.com,nav_header,solution,AI Investment Management,https://www.apptio.com/solutions/ai-investment-management/,AI & Machine Learning,AI & Machine Learning
apptio.com,apptio.com,sitemap,solution,AI Powered Apptio,https://www.apptio.com/solutions/ai-powered-apptio/,AI & Machine Learning,AI & Machine Learning
apptio.com,apptio.com,nav_header,solution,AI TCO & Usage,https://www.apptio.com/solutions/itfm/ai-tco-and-usage/,AI & Machine Learning,AI & Machine Learning
apptio.com,apptio.com,nav_header,solution,Cloud Cost Management & Optimization,https://www.apptio.com/solutions/cfm/ccmo/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,nav_footer,solution,Cloud Financial Management,https://www.apptio.com/solutions/cfm/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,nav_header,solution,Cloud Total Cost of Ownership,https://www.apptio.com/solutions/cfm/cloud-tco/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,sitemap,solution,Data Center Tco,https://www.apptio.com/solutions/itfm/data-center-tco/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,nav_header,solution,FinOps,https://www.apptio.com/solutions/cloud/finops/,Cloud & Infrastructure,Cloud & Infrastructure
apptio.com,apptio.com,nav_header,solution,FinOps for AI,https://www.apptio.com/solutions/cfm/finops-for-ai/,AI & Machine Learning,AI & Machine Learning
apptio.com,apptio.com,sitemap,solution,Risk Management,https://www.apptio.com/solutions/agile/risk-management/,"Governance, Risk & Compliance",Governance & Compliance
apptio.com,apptio.com,nav_header,solution,Workforce Management,https://www.apptio.com/solutions/spm/workforce-management/,Business Applications,Business Applications & IT
arconnet.com,arconnet.com,nav_header,nav,Cloud Governance,https://arconnet.com/ciem/,"Governance, Risk & Compliance",Governance & Compliance
